7.296500192749415997e-06,1.043441570516855967e-05,3.500002598163325729e+01
7.296613181016433292e-06,8.520559207318593802e-06,2.000007306699804843e+01
7.296674028762241743e-06,7.497225247642377695e-06,5.000200151197905285e+00
2.639088117147617356e-06,2.543723404945056341e-06,1.845124375064773403e+01
7.296713655821138342e-06,7.587667355982471460e-06,2.466217534816471968e+01
2.639083360846911455e-06,2.816416469376303882e-06,2.401116307974191599e+01
7.296738781696825969e-06,8.290589239938836401e-06,2.402813565530425066e+01
7.296739429003686013e-06,7.523448686831237944e-06,2.359380351715769208e+01
7.296750051961525895e-06,7.149681064135999872e-06,2.449400465277641814e+01
7.296762116078256069e-06,7.644730893248378000e-06,2.559723940220058580e+01
7.296766752885009512e-06,8.081733035797715868e-06,2.106401277925359850e+01
7.306451888336146099e-06,8.949064951746736648e-06,2.123141412187004917e+01
7.328563046298313580e-06,9.966835765858019018e-06,1.713204867264376219e+01
7.481715150682046161e-06,1.026135913990314362e-05,1.650580454418795284e+01
7.550063177821094762e-06,1.016961198957760975e-05,1.956078008132924850e+01
7.865896528656460325e-06,9.879402793713798142e-06,1.772322443237906953e+01
9.844894384023677457e-06,9.613914368134960302e-06,1.794467212965265901e+01
2.015617847505683102e-05,8.397262563285345799e-06,1.815152970643202934e+01
8.147274282850963667e-02,8.632356591190076215e-06,1.536161569361772550e+01
2.010251861040333876e-01,7.979010516369196035e-06,1.530597068266678562e+01
2.766802556238251998e-01,7.348217333239887663e-06,1.111636544170799468e+01
2.789044511695837891e-01,7.274956408370944595e-06,1.635557827759306138e+00
3.241799410137276016e-01,1.090511834537455622e-05,4.158550705545267480e-05
3.599751453067203122e-01,2.995684858683667703e-06,1.509371853789816644e-05
3.599449417791945049e-01,6.586184517686397588e-06,4.188756704119758019e-05
2.484482370910801596e-01,5.291031439520849079e-06,4.254566729914009839e-05
1.602237834231690083e-01,5.698919267659444254e-06,4.215564170398842755e-05
1.781996824621239206e-01,5.886523409684492397e-06,4.104850217897318681e-05
5.822529042851799091e-02,2.670033854412259874e-06,1.469186059613704792e-05
2.305053372645052533e-05,9.795731628360022922e-06,4.027219408098573557e-05
1.571420528788024050e-05,1.259252274033097224e-05,4.023150925233247082e-05
6.931406678594753620e-06,4.958316593981233603e-05,5.107872171659077478e-05
5.586749760111087840e-06,4.379180180949953094e-01,5.810872132660088718e-05
7.319211160021376555e-06,2.496420015198430481e-05,7.503536350214661194e-05
7.294222891216596174e-06,1.787075997759808831e-05,1.270255145854109417e-04
7.294220348781632782e-06,1.811631240992293737e-05,3.705174533473067466e+00
7.294221239004806957e-06,1.877312134596427048e-05,9.298951253222066171e+00
7.294221930830000925e-06,2.046146105017197103e-05,9.731856108366754299e+00
7.294223804853034949e-06,1.590174272727133369e-05,1.140117672426268491e+01
7.294222785892625702e-06,1.379473895585105063e-05,1.351674492479670775e+01
7.294223392880193143e-06,1.254386134321013907e-05,1.414235593064362817e+01
7.294225478714265473e-06,1.305389794722127882e-05,1.335380268578458995e+01
7.294229639916287231e-06,1.170335892308111591e-05,1.619985074003942316e+01
7.294231994384881808e-06,9.483335548781094925e-06,1.968713224887435231e+01
7.292922957473188430e-06,8.660791231672942481e-06,2.141365984273441470e+01
7.294233672055438030e-06,8.288167254377156368e-06,2.399008591452252048e+01
7.294239034813069795e-06,7.576688443923446677e-06,2.447594524043875097e+01
7.294232264463086163e-06,7.208633003484868206e-06,2.557591857891170406e+01
7.294234485098611602e-06,6.480819195596655221e-06,2.953458208117591255e+01
7.294241493084819375e-06,7.124995112714032283e-06,2.402751722873825457e+01
7.294235666391464716e-06,7.573358714327021780e-06,2.442126527503663169e+01
7.294242244352457935e-06,7.713421158247933755e-06,2.294746867652978750e+01
7.294238666685782278e-06,8.216949740251494735e-06,2.299547536941558690e+01
7.294218920945327307e-06,8.432283808753137077e-06,2.219734512480286170e+01
7.294244351921641331e-06,7.713891565130619001e-06,2.295530175776102766e+01
7.294348221330004981e-06,7.903987815813837302e-06,2.216631993975595094e+01
7.294254310356848465e-06,7.786238441220631848e-06,2.410070677645159876e+01
7.294060439382385751e-06,7.481420082033759199e-06,2.287708387833803769e+01
7.300868270542789875e-06,7.208729395708039202e-06,2.565818394734162666e+01
7.334167112929178349e-06,6.911094590305789755e-06,2.788163421683781706e+01
7.394321467135843467e-06,6.904241802734637308e-06,2.470353093167756953e+01
7.791718821316755445e-06,6.623414922219445592e-06,2.705390414529696841e+01
3.449880338983329264e-06,2.155099148932971852e-06,2.614107330057496981e+01
1.246436232530790078e-05,5.616503001435750714e-06,2.723343862695745443e+01
6.770790438737294617e-06,1.649291368185775772e-06,2.775447792511890555e+01
2.677827561687458563e-05,4.096253350085827769e-06,2.890409827918075081e+01
1.198728466878160592e-01,1.325269689555327815e-06,2.383833733515691478e+01
1.447166013003610696e-01,3.803268916357877747e-06,1.745234576131716864e+01
1.603256922884349622e-01,1.352295011753425391e-06,1.689136938577886582e+01
1.737546821392388086e-01,1.398626354275963262e-06,1.403321480230509977e+01
2.937298071972265778e-01,3.484118813946119896e-06,1.299967276469393518e+01
4.137250821302628778e-01,1.045241380604051737e-06,5.055226257918284283e+00
4.058897380342205707e-01,2.650499532106055586e-06,4.008054799278832903e+00
2.859177209166168798e-01,3.432113918475800023e-06,4.595583010004492496e-05
1.659493725681593090e-01,4.190334129118596429e-06,4.404620023683921293e-05
4.595807662302464625e-02,1.379077653116310197e-05,5.469196359647218833e-05
7.667959562117070707e-06,1.667679407344243848e-05,6.277182347731880419e-05
1.895984049092815356e-05,5.727048877142180122e-06,8.308830296212613153e-05
1.163419319133741801e-05,6.863971328541889347e-06,1.400338933626062686e-04
8.650422496274988909e-06,7.491288441865137917e-06,2.282729603967882159e+00
7.865008910295698784e-06,8.712738023071438758e-06,6.581721373018210031e+00
7.351269926923339385e-06,8.135811373697218822e-06,1.887624672738079212e+01
7.294081407467732619e-06,7.461812469256676064e-06,2.629618961824517953e+01
2.639783344796227327e-06,2.700137162324536133e-06,2.627306656641400195e+01
7.294106295142238682e-06,6.889829721778633562e-06,2.697850485397808384e+01
6.804430219938597266e-06,6.828081068803183154e-06,2.667636070146943084e+01
2.639760546110248475e-06,2.317535558576930941e-06,2.781534753454003450e+01
6.765139866898764020e-06,6.476910800933273591e-06,3.014534839975219782e+01
6.963368302499007125e-06,6.340726910110175814e-06,3.020144713948353754e+01
7.294092361446775043e-06,6.375928911768323012e-06,3.087350732412772558e+01
2.639759355396672899e-06,2.348353699067492544e-06,2.975738424045883690e+01
2.639764140429133630e-06,2.260000464196433244e-06,2.780243134309751696e+01
2.639753377703733903e-06,2.142018544754088788e-06,3.070947257344217363e+01
2.639766472349843288e-06,2.211229182452949471e-06,3.196387691972535450e+01
2.639801494486634226e-06,2.195739559111963391e-06,3.087096770576972915e+01
7.294138869176337476e-06,5.802272576581139944e-06,3.115223223573408973e+01
2.639804488682118056e-06,2.251250720192614349e-06,3.096687729086395890e+01
7.294178282426313555e-06,5.888474481285618347e-06,2.979543228755559880e+01
7.294144357344589986e-06,5.401158563174939184e-06,3.400746735252351982e+01
7.294138316954029136e-06,5.162269321341323461e-06,3.337626442910633529e+01
7.294146132480962482e-06,5.214391884990457853e-06,3.521563127979912622e+01
7.294131421786347822e-06,5.275345655081614418e-06,3.732077091589207640e+01
7.294113677788125753e-06,5.320000497200882647e-06,3.507803586671456486e+01
7.294106324706866608e-06,5.404305095487090140e-06,3.410960741176786115e+01
7.294113339855208901e-06,5.216892368310885051e-06,3.530317091783555128e+01
7.294104601740611127e-06,5.337117432772775082e-06,3.565095529708420230e+01
7.316432248532768515e-06,5.395332089586069375e-06,3.423519994885883477e+01
7.649581069830660050e-06,5.591758819226371450e-06,3.156302338383832051e+01
8.807878469108691816e-06,5.276346617545063801e-06,2.811111837242344791e+01
1.431090880234053522e-05,4.251335999420922960e-06,2.793318407436458273e+01
8.469995381642245278e-04,1.118495962644445887e-06,3.410436725757424625e+01
