0.000000000000000000e+00,0.000000000000000000e+00,3.534361648559570312e+01
0.000000000000000000e+00,0.000000000000000000e+00,2.092500686645507812e+01
0.000000000000000000e+00,0.000000000000000000e+00,6.295671939849853516e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.102666091918945312e+01
0.000000000000000000e+00,0.000000000000000000e+00,2.564085197448730469e+01
0.000000000000000000e+00,0.000000000000000000e+00,3.924099349975585938e+01
0.000000000000000000e+00,0.000000000000000000e+00,3.320972824096679688e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.892912864685058594e+01
0.000000000000000000e+00,0.000000000000000000e+00,2.177017211914062500e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.577696132659912109e+01
0.000000000000000000e+00,0.000000000000000000e+00,2.601430130004882812e+01
0.000000000000000000e+00,0.000000000000000000e+00,2.785153579711914062e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.405125427246093750e+01
0.000000000000000000e+00,0.000000000000000000e+00,2.578250694274902344e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.215190410614013672e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.788870239257812500e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.441406250000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,2.288796615600585938e+01
0.000000000000000000e+00,0.000000000000000000e+00,9.559788703918457031e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.354610252380371094e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.305412483215332031e+01
0.000000000000000000e+00,0.000000000000000000e+00,3.135131835937500000e+00
2.435628883540630341e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.437991559505462646e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.556920945644378662e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.999410629272460938e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.487167954444885254e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.891830205917358398e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.637137770652770996e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.610372662544250488e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.417828589677810669e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.323308467864990234e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.282774829864501953e+01
0.000000000000000000e+00,0.000000000000000000e+00,7.911085605621337891e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.491560935974121094e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.028777694702148438e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.895069122314453125e+01
0.000000000000000000e+00,0.000000000000000000e+00,6.075242042541503906e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.059209060668945312e+01
0.000000000000000000e+00,0.000000000000000000e+00,8.240802764892578125e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.319290161132812500e+01
0.000000000000000000e+00,0.000000000000000000e+00,3.752548980712890625e+01
0.000000000000000000e+00,0.000000000000000000e+00,2.299783515930175781e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.006635761260986328e+01
0.000000000000000000e+00,0.000000000000000000e+00,2.459249305725097656e+01
0.000000000000000000e+00,0.000000000000000000e+00,3.935332870483398438e+01
0.000000000000000000e+00,0.000000000000000000e+00,3.421154022216796875e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.984998130798339844e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.963755416870117188e+01
0.000000000000000000e+00,0.000000000000000000e+00,3.168014335632324219e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.741298866271972656e+01
0.000000000000000000e+00,0.000000000000000000e+00,3.146427726745605469e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.962255477905273438e+01
0.000000000000000000e+00,0.000000000000000000e+00,3.404401397705078125e+01
0.000000000000000000e+00,5.823329687118530273e-01,3.351757049560546875e+01
0.000000000000000000e+00,0.000000000000000000e+00,2.011914634704589844e+01
0.000000000000000000e+00,0.000000000000000000e+00,2.924145317077636719e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.588306903839111328e+01
0.000000000000000000e+00,0.000000000000000000e+00,2.770636367797851562e+01
7.161197811365127563e-02,2.406719326972961426e-01,4.175748443603515625e+01
1.374059356749057770e-02,1.186911910772323608e-01,2.768083953857421875e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.727826309204101562e+01
0.000000000000000000e+00,0.000000000000000000e+00,3.026852989196777344e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.583753585815429688e+01
0.000000000000000000e+00,0.000000000000000000e+00,2.299798583984375000e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.196546840667724609e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.736118698120117188e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.025907993316650391e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.453006923198699951e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.543918602168560028e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.158578693866729736e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.332872748374938965e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.349095702171325684e-01,0.000000000000000000e+00,1.488490486145019531e+01
5.032765492796897888e-02,0.000000000000000000e+00,2.361826705932617188e+01
0.000000000000000000e+00,0.000000000000000000e+00,2.854706192016601562e+01
0.000000000000000000e+00,0.000000000000000000e+00,3.246815872192382812e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.864948844909667969e+01
0.000000000000000000e+00,0.000000000000000000e+00,3.119953346252441406e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.858644104003906250e+01
0.000000000000000000e+00,0.000000000000000000e+00,3.292765045166015625e+01
0.000000000000000000e+00,0.000000000000000000e+00,3.771136093139648438e+01
0.000000000000000000e+00,0.000000000000000000e+00,2.520242691040039062e+01
0.000000000000000000e+00,0.000000000000000000e+00,3.761627197265625000e+01
0.000000000000000000e+00,0.000000000000000000e+00,2.697205924987792969e+01
0.000000000000000000e+00,0.000000000000000000e+00,2.314987373352050781e+01
1.001762002706527710e-01,7.103102803230285645e-01,3.807222747802734375e+01
6.116164475679397583e-02,0.000000000000000000e+00,2.538196945190429688e+01
0.000000000000000000e+00,0.000000000000000000e+00,3.718817901611328125e+01
0.000000000000000000e+00,0.000000000000000000e+00,2.715934562683105469e+01
