2.118695159442069006e-05,1.188452325182854735e-05,3.500002520647589677e+01
1.998606290663180936e-05,1.083203796131062283e-05,2.000007062967148741e+01
2.178968961603081883e-05,1.049662854662915194e-05,5.000193322143104524e+00
5.255195999128347183e-06,3.456822016549049629e-06,1.799955678415233962e+01
1.479971891585889485e-05,1.051488805080695936e-05,2.440013304099467462e+01
1.095140323031483955e-05,1.097966515146415838e-05,2.379008741968411655e+01
1.525245766853629409e-05,1.087509883974551096e-05,2.257008393323998874e+01
2.501239764857923623e-05,8.470059342159905969e-06,2.440007660831450664e+01
2.243361748280822224e-05,8.509409819113992365e-06,2.562007738059424966e+01
1.685658200721079278e-05,8.983256875316192720e-06,2.440007865308573898e+01
1.953596115076314081e-05,9.162539446688600613e-06,2.257007601039099498e+01
2.796720764827668445e-05,3.393818738152730642e-06,2.073998007453938541e+01
2.385987241160863892e-05,1.030606510545488744e-05,1.830011933016934123e+01
1.771159911299441088e-05,1.109208550638469421e-05,1.769007318900188253e+01
1.875243902277746566e-04,9.790297238483813816e-06,1.830007091216105408e+01
5.655017970450016383e-03,4.245161333283755033e-06,1.830008214889906881e+01
1.255923461156354393e-01,7.471796373988332921e-06,1.750004338552398053e+01
2.455892125876815157e-01,6.525398283008463598e-06,1.832005819223366316e+01
3.655873732977446000e-01,5.334185360387365894e-06,1.449005183321930978e+01
4.855854927267563848e-01,4.060527218985266790e-06,1.569004914678466633e+01
6.055798088395587531e-01,3.694031918569460324e-06,1.146005063162814785e+01
7.255663888297960717e-01,3.463094703785843165e-06,1.599940027974741330e+00
7.313361007084850929e-01,1.349498225346562022e-06,1.399798035528169399e-05
6.113442852990667031e-01,3.951869572080687901e-06,3.942150366033271325e-05
4.913454383326371078e-01,1.716597285658855900e-06,1.472740691917603126e-05
3.713466251446628230e-01,2.057806045662227962e-06,1.551840724833738124e-05
2.513506984095442154e-01,1.703141998442260567e-05,4.406167596300757040e-05
1.313578629752087945e-01,1.856255558114301013e-02,4.390543134488375521e-05
9.125376938966429929e-02,3.304007711520572644e-06,4.334883934866533159e-05
8.030005901617268127e-02,3.439298642603090201e-06,4.409506086900456307e-05
7.921903364951569937e-02,1.170976785215819182e-06,1.746720034101919937e-05
8.534431715250093186e-06,2.898539986294213617e-05,4.950192161446314340e-05
6.431596323121750685e-06,6.479785254370897807e-01,5.585609108193433466e-05
5.658751581504845555e-06,1.397878017151247487e+00,6.830867269591832109e-05
4.200813011457548769e-05,6.478857125216067603e-01,1.186136601502516403e-04
3.851134552852650725e-06,3.324415120798588502e-02,5.853618693271961604e+00
2.094337150668222408e-04,7.663841364019341064e-06,9.760043025060811672e+00
8.687804053930775461e-05,8.324632748488426819e-06,9.150049102690990921e+00
3.781270608951261423e-06,7.497888852225965683e-01,1.342776085934161934e+01
2.139393801171772424e-05,1.023924612956221821e-05,1.342006823213306355e+01
2.083218108999045700e-04,8.067932401873191426e-06,1.464005714673431946e+01
5.004911536156853198e-04,9.008349729496277535e-06,1.403005812535756824e+01
2.633260681366453933e-04,7.345835523966814674e-06,1.586005949635923784e+01
4.040368301428324377e-04,6.778630333761210313e-06,1.952006003465832862e+01
2.531062643977074079e-04,6.180026331297752439e-06,2.135006174982106586e+01
3.678735535984271974e-04,6.113443633919614332e-06,2.257006154919535135e+01
2.900206665604491887e-04,3.934949087190944186e-06,2.440006417960890062e+01
3.727675411058320475e-04,5.494177284446427896e-06,2.562005497963662037e+01
2.836336123159239708e-04,3.531920421867380667e-06,2.867006771237839402e+01
3.711548206005787034e-04,5.455625598000553764e-06,2.562005349201258397e+01
2.760583718296721737e-04,3.910534241322318155e-06,2.440006472840892826e+01
3.637605417599013447e-04,5.783148291660744675e-06,2.379005407147635509e+01
2.673915687138113569e-04,3.828571293437828805e-06,2.257006529378560700e+01
3.222431257147198819e-04,6.095681186857755618e-06,2.196005149562760650e+01
2.941045187871337506e-04,5.321216729940514036e-06,2.379006133308168103e+01
3.722615034930026401e-04,6.060657727318037070e-06,2.318006084617623586e+01
