3.498456967684622585e-03,5.326081051244882474e+02,1.257282055290346889e+01,8.045374629260791721e+01
3.497792004055754866e-03,5.295686504079742463e+02,1.096424595032975269e+01,8.890390369054550490e+01
3.497177630462152721e-03,5.281749309406876591e+02,1.025234564557392503e+01,9.146809058755485466e+01
3.496580619409665053e-03,5.278329150515048696e+02,1.011019901256200271e+01,9.062091854295819360e+01
3.495984316662883139e-03,5.279116683049136327e+02,1.020844481196457210e+01,8.878233247106551573e+01
3.495388298469564482e-03,5.276393460714831463e+02,1.011313188634861326e+01,8.833621471026465599e+01
3.494793573929026211e-03,5.275653150806490430e+02,1.014308670959417391e+01,8.739579653979291152e+01
3.494201489851510214e-03,5.271882575623936873e+02,1.000005660481622449e+01,8.751227833812382073e+01
3.493612257736161946e-03,5.271189395950832477e+02,1.000005634372227448e+01,8.691841636484015510e+01
3.493023125904363372e-03,5.270236765875574747e+02,1.000001407426505473e+01,8.647367358544566684e+01
3.492434093089399460e-03,5.269412063166864755e+02,1.000006669246451452e+01,8.613794133798741370e+01
3.491845159460173296e-03,5.268337313661985490e+02,1.000002674443191530e+01,8.588538534559111781e+01
3.491256326396355563e-03,5.233297469524217149e+02,1.000000426541987864e+01,8.518667361995251497e+01
3.490667592981945913e-03,5.233195402391984317e+02,1.000000778384968214e+01,8.515867771884079218e+01
3.490078958756433376e-03,5.232826018753906965e+02,1.000000881421970256e+01,8.513756135665231284e+01
3.491808656265692722e-03,5.226580525245448143e+02,1.000000383690690597e+01,8.512196571781711896e+01
3.494676914224410964e-03,5.218815025476953906e+02,1.000001426846742092e+01,8.510899269309837223e+01
3.503032181482941196e-03,5.197640885385916363e+02,1.000000921392249253e+01,8.510013277801265019e+01
3.508143517145655751e-03,5.194306007127521525e+02,1.034925740197946098e+01,8.347949003963444170e+01
3.519683964548127580e-03,5.261532327282932329e+02,1.005441820161900957e+01,8.522116126922377077e+01
3.546057814277329186e-03,5.572449094310275086e+02,9.960353144338911946e+00,8.562796977342537730e+01
3.584436978576461489e-03,5.587501450776417187e+02,1.026543325874803969e+01,8.408068186014006073e+01
3.625678366373028070e-03,5.495027987181376830e+02,1.050665159545443395e+01,8.322459546184228429e+01
3.656563311571821556e-03,5.436985188162062741e+02,1.047396009817863138e+01,8.383083464075642155e+01
3.698729254333104483e-03,5.628169003762204738e+02,1.077386617880641317e+01,8.278419236570505291e+01
3.780256994897254925e-03,5.706238354501738286e+02,1.223999512882414287e+01,7.708567587584651903e+01
3.849762675948616153e-03,5.561283981681756359e+02,1.279500323699464204e+01,7.683937162175169533e+01
3.913861468504194890e-03,5.419263072296776045e+02,1.299902489379255677e+01,7.811411690153666143e+01
3.963744395212466867e-03,5.303527962725941052e+02,1.282999828558338962e+01,8.062043774795426998e+01
4.011269391676162456e-03,5.208144709320351922e+02,1.259118306867217640e+01,8.280750003362473421e+01
4.086102709810576078e-03,5.042507375361144568e+02,1.322095040519851672e+01,8.069215923474475005e+01
4.108643942271153829e-03,5.000000315825982398e+02,1.233975671182501443e+01,8.572088617215382556e+01
4.117013882779927379e-03,5.000007988544788873e+02,1.151814448729724560e+01,8.935342466806865502e+01
4.116255307311056898e-03,5.005930175308441221e+02,1.106501369827883607e+01,9.036348864364366307e+01
4.115523446147903615e-03,5.005378772084820866e+02,1.049532089282002012e+01,9.171368305561787793e+01
4.114814471992184544e-03,5.003300010897690413e+02,1.014134456192271649e+01,9.167152222691805719e+01
4.114113052938473888e-03,5.005605994276421029e+02,1.016864807249053726e+01,8.975597058553189811e+01
4.113415460316606487e-03,5.004150370744948191e+02,1.000017105747554425e+01,8.929326469231305907e+01
4.112713803193142684e-03,5.009421974403061313e+02,1.031157938287532438e+01,8.666992363885721318e+01
4.112010895631689616e-03,5.006495916058980242e+02,1.008923561090169763e+01,8.725402114117335373e+01
4.111312069797832223e-03,5.008106986869088360e+02,1.013256026315178282e+01,8.643567552704163859e+01
4.110612677671991906e-03,5.007830840313437193e+02,1.012087280361718911e+01,8.608733891739879596e+01
4.109913754373162656e-03,5.008763628766944862e+02,1.011760771772269152e+01,8.579228024778841188e+01
4.109214485375060379e-03,5.010826327899741841e+02,1.013857170832795518e+01,8.546034052500876044e+01
4.108515813696475734e-03,5.010677169739283840e+02,1.010139167900576318e+01,8.548339331271341734e+01
4.107818061032822952e-03,5.011519297823225543e+02,1.010313530352028444e+01,8.532318261063565501e+01
4.107120671038214273e-03,5.012377381730084380e+02,1.009206930951156878e+01,8.527130819862151156e+01
4.106422334463956728e-03,5.014850038572413382e+02,1.014336509637258921e+01,8.495615741980533642e+01
4.105724138105362915e-03,5.015978039278393226e+02,1.009712152046892975e+01,8.516979002390911546e+01
4.105026155810832453e-03,5.017298391319789630e+02,1.013434700270261146e+01,8.494398115620444401e+01
4.104328577901100207e-03,5.017743316831858920e+02,1.009025107590491643e+01,8.514843278139322535e+01
4.103630317544017594e-03,5.020898711592209906e+02,1.016049111044646480e+01,8.477536122502971239e+01
4.102932052920613311e-03,5.021785072870549129e+02,1.010311428226576069e+01,8.508092488359281447e+01
4.102231858148245626e-03,5.025375710312062552e+02,1.023354605022330155e+01,8.444871657309130342e+01
4.101534808504607443e-03,5.022137877072694323e+02,1.000006484257658457e+01,8.564830077331534142e+01
4.100843161843628626e-03,5.022087533718830059e+02,1.000001260572724782e+01,8.545681005152768250e+01
4.100151632762038742e-03,5.022191923742017821e+02,1.000002163066872818e+01,8.531312241133521468e+01
4.099460220478394305e-03,5.022823204720711487e+02,1.000000637357560862e+01,8.520540055806199575e+01
4.098768925125902997e-03,5.023831251990106921e+02,1.000000659333635689e+01,8.512512675166557585e+01
4.098077746342382310e-03,5.025004774573112627e+02,1.000000658509646989e+01,8.506628192501992203e+01
4.097386684118969544e-03,5.026379516907172729e+02,1.000000635384971837e+01,8.502135020274914723e+01
4.096695738435461240e-03,5.028135749041460372e+02,1.000000634151356316e+01,8.498737898860181872e+01
4.098682628580382382e-03,5.024624749128840335e+02,1.000000633012445306e+01,8.496156402486087700e+01
4.103921385300327192e-03,5.015299307475659134e+02,1.000000549894641111e+01,8.494999186887002907e+01
4.111068388474448630e-03,5.009126902602931750e+02,1.000000568286901093e+01,8.494543737624955781e+01
4.129490966302894889e-03,5.007886883935090623e+02,1.000000606661324731e+01,8.494233882722511453e+01
4.162468551372431116e-03,5.008217412892735751e+02,1.000000642212956414e+01,8.494149615291350131e+01
4.196160452281283600e-03,5.009299444813198079e+02,1.000000681702600858e+01,8.493810531729960189e+01
4.230575090211517383e-03,5.008823035993878534e+02,1.000000744008066178e+01,8.493800594583628083e+01
4.257710637684902766e-03,5.037838098183573265e+02,1.000000849425879856e+01,8.493469260588726399e+01
4.305923002361005184e-03,5.270650306233026186e+02,1.000001051750526315e+01,8.493418560299485875e+01
4.350572924775865727e-03,5.369421321942322720e+02,1.000000092257663376e+01,8.493562345260798452e+01
4.408957072210968782e-03,5.588651650976661358e+02,1.009395452565801321e+01,8.451620155144898661e+01
4.509161881979352644e-03,5.489776865866325579e+02,1.142680888214518831e+01,7.892157794408133498e+01
