3.499173870089854286e-03,5.626959625268503942e+02,1.379635229182826706e+01,7.392142697614121971e+01
3.498471257392712572e-03,5.337509143809675152e+02,1.225817629556594568e+01,9.019826245532755138e+01
3.497797053461094464e-03,5.375837038778986425e+02,1.048039209817531514e+01,9.303379807450858152e+01
3.497213545942140771e-03,4.949274280457432837e+02,1.012132996692182552e+01,9.406584670855090735e+01
3.496630320128862358e-03,5.394694131234497263e+02,1.045191622474486337e+01,8.823465631623862748e+01
3.496059355160544349e-03,5.266075234481965026e+02,1.010513103747624086e+01,8.244126075971347234e+01
3.495496286794837291e-03,5.178777071719820242e+02,9.847850602930042996e+00,8.732817355694493244e+01
3.494922065342692327e-03,4.918338810599369140e+02,1.022872730178359113e+01,8.670009429175523508e+01
3.494330608153214772e-03,5.340673516310963578e+02,1.018109140710765992e+01,8.782729667702736265e+01
3.493728114655017883e-03,5.394128520737240251e+02,1.031500827778710061e+01,8.584929451710004855e+01
3.493102645619711438e-03,5.238572859812703655e+02,1.007350835677417500e+01,8.613035951763055209e+01
3.492510993011065188e-03,5.281155282609656751e+02,1.018133721075018805e+01,8.087507528869396367e+01
3.491925616558868520e-03,5.059482111479587729e+02,9.835191559483758894e+00,8.571689955235004277e+01
3.491364581301680241e-03,4.974927616995270796e+02,1.009369314609764956e+01,8.518150450889962144e+01
3.490780869668001427e-03,5.444701250218823816e+02,1.003106826680866881e+01,9.204118596207926828e+01
3.490179532577764379e-03,5.215606690276057407e+02,1.055367896557267038e+01,7.576455031247128602e+01
3.491872372078323912e-03,5.586000830380512525e+02,1.024744631040167064e+01,9.037562473383552231e+01
3.494821444135657890e-03,5.120559609670435748e+02,1.034435648688432430e+01,8.079388984335605528e+01
3.502800943180253007e-03,5.381216471719693573e+02,9.962613399230965783e+00,8.021897580128705840e+01
3.507578083278650814e-03,5.009262764137889121e+02,9.806147983025200077e+00,9.079187451668315134e+01
3.518764637993801198e-03,4.524025153435091511e+02,1.040831517201899636e+01,8.157493755704524574e+01
3.543568328857519753e-03,4.891803317190716598e+02,1.056596205792657805e+01,8.465988313152377032e+01
3.584490208138122261e-03,5.164022730577202083e+02,1.065743977587538360e+01,8.445126197996110307e+01
3.625536706619874542e-03,6.123629735490644634e+02,1.074699893809886042e+01,8.428376799345217307e+01
3.655672396739581727e-03,5.570421270743813693e+02,1.061615399457971876e+01,8.590946802553641248e+01
3.699080505988112510e-03,5.806166452331568735e+02,1.090672790865386332e+01,8.513410994233409212e+01
3.777663569932168848e-03,5.794969460900493914e+02,1.237345515383378647e+01,7.819909616886714332e+01
3.846852612275625163e-03,5.128273788206756763e+02,1.297356499428799737e+01,7.619797421883706079e+01
3.910733577233004889e-03,5.097923488084408064e+02,1.309548806117434161e+01,7.549170547823236177e+01
3.962200729944249933e-03,6.198268621022891693e+02,1.295309212055348347e+01,9.156611555844267514e+01
4.007713049489782485e-03,5.971482701146958334e+02,1.264644680611484873e+01,9.248963401975446175e+01
4.088217124091729840e-03,5.923608498708812249e+02,1.328751692218006930e+01,8.891293691199390992e+01
4.109808174334384119e-03,5.452704339249917211e+02,1.228786038035346095e+01,8.513169537103867412e+01
4.118038502663029336e-03,5.493502030117135746e+02,1.146212028266001681e+01,8.780915400761492151e+01
4.117279277012694631e-03,5.685153386512655516e+02,1.052290952829950577e+01,1.000000000000000000e+02
4.116541657024360736e-03,5.343395488890824936e+02,1.059816891272181749e+01,9.216704367003272580e+01
4.115857502529011135e-03,5.218127770468481685e+02,1.035653381964233333e+01,9.487200500294738958e+01
4.115125877390246253e-03,5.323318157194443074e+02,1.067694962605568776e+01,8.204219647314479857e+01
4.114437424025739302e-03,5.489310244859065051e+02,1.009080693520091998e+01,9.745819759521522485e+01
4.113744275493948742e-03,5.172646641740669793e+02,1.030122180580696423e+01,8.961023179327042953e+01
4.113053272451465230e-03,5.892503604610977845e+02,1.019529069774244334e+01,9.418949931994751523e+01
4.112328861191384861e-03,5.107375530961914478e+02,1.054242695430636978e+01,8.003343583871343014e+01
4.111636097826761559e-03,5.933569762415595505e+02,1.000953021130325027e+01,9.492224664226993980e+01
4.110925872882732757e-03,5.244012340221552222e+02,1.013663049201473676e+01,8.682603662985437154e+01
4.110222943770977348e-03,5.130235171103929588e+02,1.017692323250870068e+01,7.644585750773654809e+01
4.109525588005667751e-03,4.976915236048452016e+02,9.577203869764408850e+00,8.134570174455150493e+01
4.108845550553889663e-03,5.501156122430832056e+02,9.760515605979682263e+00,8.711843126144673022e+01
4.108174297035400643e-03,5.732978979383887008e+02,1.034847715684964520e+01,9.120582650619139997e+01
4.107493162323679059e-03,5.704645191192602169e+02,1.054454909016215858e+01,9.158046916807876414e+01
4.106752266413334941e-03,6.252175660618388520e+02,1.034966941249882311e+01,9.361844664009176142e+01
4.106061174924912488e-03,5.203940418243880686e+02,1.068002132338573240e+01,7.841948421644227096e+01
4.105342218488202029e-03,5.820440127182364449e+02,1.017935315172615773e+01,8.335963324161949117e+01
4.104661842728330595e-03,5.463039332118224820e+02,9.888802103686169076e+00,8.612613947078678223e+01
4.103943855594908811e-03,5.619514971096058389e+02,1.021970679316199160e+01,8.025033139179362252e+01
4.103227188975690221e-03,5.831781295099524414e+02,9.795739087156194458e+00,8.918762740089721319e+01
4.102521875451773173e-03,5.535942589170213068e+02,1.024934901090912831e+01,7.779084888660844399e+01
4.101855424223149402e-03,6.253362887125279030e+02,9.798835516610017393e+00,8.616704991913275080e+01
4.101192538273496987e-03,5.857319012092760886e+02,1.016587169728742523e+01,8.779609021756458276e+01
4.100467908107186671e-03,5.227402736562930841e+02,1.037716563277814608e+01,8.248944591591566677e+01
4.099766555513394313e-03,5.508278748565965088e+02,1.005327733403082391e+01,7.825455976943203495e+01
4.099100693892206333e-03,5.351730125456365386e+02,9.843201530508272512e+00,7.708959380604942169e+01
4.098390360804309539e-03,6.247146397448262860e+02,9.881272115335997697e+00,8.998804478641429228e+01
4.097702977316452534e-03,5.905309329382619126e+02,1.048200653732897969e+01,8.340574163068501434e+01
4.099576309162101910e-03,5.387756980093863604e+02,1.037688783126500702e+01,7.663709798081485758e+01
4.104746518633527880e-03,5.500257278531926204e+02,9.618362528073285844e+00,8.030565269155430030e+01
4.112242288071329271e-03,5.836208320412730473e+02,9.596653547858071676e+00,9.841371579568105687e+01
4.132289393600665876e-03,5.830195939785409109e+02,1.041452864833377490e+01,8.301386816403112334e+01
4.165985628260396485e-03,4.830262229475999902e+02,1.083466620752112597e+01,7.598753803006036378e+01
4.204083980010645503e-03,5.594002565944193748e+02,1.040657835402856080e+01,8.365705788575982638e+01
4.237303137357686413e-03,6.195612473122300798e+02,9.719849050255771061e+00,9.445538237165175133e+01
4.265839993269132310e-03,6.306845261267395699e+02,9.946044467995470484e+00,9.806639312568577793e+01
4.316936934440946880e-03,5.322051159405442604e+02,1.067204041459123864e+01,7.497299327898694798e+01
4.365613136167949271e-03,6.039440493374723928e+02,1.048975015075327377e+01,8.370777893912972445e+01
4.425962468686614991e-03,5.432547713683344455e+02,1.039823841276113825e+01,8.228690946675706641e+01
4.525306850042537000e-03,5.940008404910864783e+02,1.156444899855234709e+01,7.886499217794039396e+01
4.600360617743417570e-03,5.459426329681962216e+02,1.168361105963923841e+01,7.847104397209056970e+01
4.636874492240086396e-03,5.794083755667998048e+02,1.094480528503032879e+01,8.486198286059914153e+01
4.678768975869678284e-03,5.606310337780932969e+02,1.042488198832390189e+01,8.861616475659050707e+01
4.752407265182855001e-03,5.218616745250336635e+02,1.061921136504527396e+01,9.827537940981322606e+01
4.780117114167968008e-03,5.309443487603376752e+02,1.055213532631628226e+01,8.459239635595348261e+01
4.820878354437598858e-03,5.100074730170554176e+02,1.003896231331549238e+01,8.435323407064207402e+01
4.836318098409258213e-03,5.153074019740523681e+02,9.832024047572586412e+00,8.355851623905095948e+01
4.835548240713439042e-03,5.050268840383945985e+02,9.961980482084230815e+00,9.485647765820154120e+01
4.834696115398953720e-03,4.886649333250815630e+02,1.062482046440471528e+01,7.345844612345135261e+01
4.833842619300471669e-03,5.216237571380620466e+02,1.034837044389008831e+01,8.134608981448738518e+01
4.832981023022111210e-03,5.316025164538762056e+02,9.887390461323064983e+00,8.801661566349061161e+01
4.832172897318754920e-03,5.448546031601151753e+02,1.013961633878595237e+01,9.059912961157273514e+01
4.831346171891102298e-03,5.019182828363070143e+02,1.055422888042605933e+01,7.956509708749318577e+01
4.830538494860604423e-03,5.003808697528394873e+02,1.007542317419691713e+01,8.424318691403068726e+01
4.829723945860384116e-03,5.453428540134996183e+02,1.019605174835088768e+01,9.214261722713793290e+01
4.828870815772275983e-03,5.562009964632441097e+02,1.070038557350034303e+01,8.210263621758657848e+01
4.828038741953205246e-03,5.626868665451445395e+02,1.036078969121757609e+01,7.401906806615212986e+01
4.827216916871740482e-03,5.626938840438130001e+02,9.524160916608446215e+00,9.228832837080159379e+01
4.826398639183175111e-03,5.629747373350196540e+02,9.707632427036388734e+00,8.475176993084865273e+01
4.825582044910653456e-03,5.195986703251883227e+02,1.012461220865345979e+01,8.142544571537155207e+01
4.824789918933469583e-03,5.794106855670128198e+02,9.963474394020057190e+00,8.606917652585467238e+01
4.823986466191516539e-03,5.379035746088403585e+02,1.028103880791097602e+01,8.386730617809763544e+01
4.823148565626220532e-03,5.315847940166100898e+02,9.968492551975961291e+00,8.917961386586419792e+01
4.822340553456093068e-03,5.164131947276771371e+02,1.030089983289884437e+01,8.738050178392465739e+01
4.821493178040592298e-03,5.919191819769597487e+02,1.027999664291097126e+01,8.565858385248365892e+01
4.820682801220185429e-03,5.273635042402712543e+02,9.978321171014652435e+00,8.779032591762610593e+01
4.819829151364924368e-03,5.832776204276764247e+02,1.030558614421635255e+01,8.672239790836675866e+01
4.818981808270225015e-03,5.443410764088963560e+02,1.009721387654055746e+01,8.625275101182953108e+01
