3.498469633361840116e-03,5.321267091077191935e+02,1.231473783002090272e+01,8.143935305182964157e+01
3.497821111114741022e-03,5.287152496879371029e+02,1.050792488159795468e+01,9.073534605245612283e+01
3.497221408524482482e-03,5.276998000079991016e+02,1.000000554667165353e+01,9.189661888274284252e+01
3.496631669237294099e-03,5.276223742339734599e+02,1.000000554697477106e+01,9.023862300213774290e+01
3.496042029398313631e-03,5.275179374808201374e+02,1.000000554701334465e+01,8.897459371706393938e+01
3.495452488990775843e-03,5.274230768875355579e+02,1.000000554706619660e+01,8.802055061672128033e+01
3.494863047997915934e-03,5.272934212654760131e+02,1.000000554704948996e+01,8.730005611760090289e+01
3.494273706402969970e-03,5.271836018700766999e+02,1.000000554702564770e+01,8.675264361534586044e+01
3.493684464189176185e-03,5.271157678207957815e+02,1.000000554704085509e+01,8.633881878332756798e+01
3.493095321339774982e-03,5.270221368042947461e+02,1.000000554705100342e+01,8.603119039277406443e+01
3.492506277838011968e-03,5.269414830147396742e+02,1.000000554703404987e+01,8.580062866235654440e+01
3.491917333667132316e-03,5.268362523736848289e+02,1.000000554705961164e+01,8.562789751416984529e+01
3.491328488810386405e-03,5.267248170625344983e+02,1.000000554706007883e+01,8.549983421045418197e+01
3.490739743327533721e-03,5.266237019251952916e+02,1.000000201235426545e+01,8.539770881656640711e+01
3.490151097193009214e-03,5.264840193558420651e+02,1.000000201255454613e+01,8.531999482949409241e+01
3.491881016378803760e-03,5.258080797824314914e+02,1.000000554894499238e+01,8.526110731098061990e+01
3.494749736955495012e-03,5.248663591018438410e+02,1.000000555685758030e+01,8.521517551511144006e+01
3.503107800771637897e-03,5.226534706836889654e+02,1.000000556015185715e+01,8.518105131297441801e+01
3.508224290007114134e-03,5.212147252173530205e+02,1.000000556662956264e+01,8.515481473023822900e+01
3.519756913527692915e-03,5.244709733481906824e+02,1.000000564185497254e+01,8.513473928480784991e+01
3.546001839318010506e-03,5.256365870784934486e+02,1.000000082601516027e+01,8.512134070686364851e+01
3.583922121658717191e-03,5.266018020541171154e+02,1.029293009371164480e+01,8.375919347727462139e+01
3.624948785620952206e-03,5.544698392552794530e+02,1.052572288621889385e+01,8.302295579485962662e+01
3.656153308406017832e-03,6.118945812624400560e+02,1.048718879201630472e+01,8.370466234402792338e+01
3.699587407696360020e-03,6.698198185156435329e+02,1.078304169107271449e+01,8.270913487535052866e+01
3.786436539788104200e-03,6.924184494368871583e+02,1.224636135683614313e+01,7.704759912453513948e+01
3.859900306852027171e-03,6.880477394955356658e+02,1.279942104006112835e+01,7.682396281728729548e+01
3.927842468621947636e-03,6.994703517083964925e+02,1.300208699069121998e+01,7.811387460667521054e+01
3.980329179738430201e-03,6.856589945528529597e+02,1.283211814164988596e+01,8.062932219499127484e+01
4.030305679156367948e-03,6.723158768783296182e+02,1.259264909201879235e+01,8.282037966189106726e+01
4.111227718445906350e-03,6.536696042750099878e+02,1.322196115457406052e+01,8.070792059054291201e+01
4.134425664773751403e-03,6.454019030374055319e+02,1.234045470293924396e+01,8.573696904981287048e+01
4.142926049019603381e-03,6.408325798964774549e+02,1.151860149739078665e+01,8.936289010562633450e+01
4.142176547403700511e-03,6.381577296531902448e+02,1.056276293117156939e+01,9.284779109060330882e+01
4.141465092921229295e-03,6.363925133840326680e+02,1.000000554479871440e+01,9.356307573694851953e+01
4.140766714298286036e-03,6.358900482771075531e+02,1.000000554413024823e+01,9.127302381133299036e+01
4.140068453443507789e-03,6.354005212649580017e+02,1.000000554429049693e+01,8.959047739481154338e+01
4.139370310337022428e-03,6.349030571161464422e+02,1.000000554425787413e+01,8.835639784728097368e+01
4.138672284958977779e-03,6.344089210642787293e+02,1.000000554426335775e+01,8.745065572837326329e+01
4.137974377289519064e-03,6.339092015080173041e+02,1.000000554422904386e+01,8.678431019465702434e+01
4.137276587308798444e-03,6.334148604789762658e+02,1.000000554427383825e+01,8.629260863468775256e+01
4.136578914996967213e-03,6.329397278830298319e+02,1.000000554429697530e+01,8.592758705254135521e+01
4.135881360334184471e-03,6.324654165921913318e+02,1.000000554425759525e+01,8.565984285270840815e+01
4.135183923300611922e-03,6.320352416131610198e+02,1.000000554426320143e+01,8.545970666695922091e+01
4.134486603876413001e-03,6.315912156242005722e+02,1.000000554428249089e+01,8.531224353612832090e+01
4.133789402041755483e-03,6.312093298590871200e+02,1.000000554426202548e+01,8.520619169107753521e+01
4.133092317776807141e-03,6.307523089467917998e+02,1.000000554432817523e+01,8.513536869471833768e+01
4.132395351061745291e-03,6.303158309732565385e+02,1.000000554422133447e+01,8.509181664258888134e+01
4.131698501876748114e-03,6.299004381130325783e+02,1.000000554429414379e+01,8.505829737325092310e+01
4.131001770201992926e-03,6.294465695106820249e+02,1.000000554429428057e+01,8.503316606517967102e+01
4.130305156017667449e-03,6.290343372678089509e+02,1.000000554428105026e+01,8.501281002300841294e+01
4.129608659303957673e-03,6.286203324200480438e+02,1.000000554428445554e+01,8.499741626086587587e+01
4.128912280041053921e-03,6.281931117787895573e+02,1.000000554432972244e+01,8.498229360406757849e+01
4.128216018209150857e-03,6.277418785646368633e+02,1.000000554427416866e+01,8.497099309799997968e+01
4.127519873788446612e-03,6.273142482463061924e+02,1.000000554431222533e+01,8.496333062080550746e+01
4.126823846759140185e-03,6.268968822038979170e+02,1.000000554430302557e+01,8.495557509283709408e+01
4.126127937101437514e-03,6.264977622460536395e+02,1.000000554431437472e+01,8.494667745446240303e+01
4.125432144795545403e-03,6.260642890875205921e+02,1.000000554432210009e+01,8.493749853580489173e+01
4.124736469821675862e-03,6.256536770146776689e+02,1.000000554429398747e+01,8.492943154984948251e+01
4.124040912160042635e-03,6.252418407386106765e+02,1.000000554431995070e+01,8.492344617469450441e+01
4.123345471790862936e-03,6.248255318371442399e+02,1.000000554429075450e+01,8.491721921179833998e+01
4.122650148694344437e-03,6.244025556924286775e+02,1.000000554478457460e+01,8.491158993743272276e+01
4.124655207596207226e-03,6.233587490939654572e+02,1.000000554762459437e+01,8.490653524231569804e+01
4.129959330232322277e-03,6.215091716782164895e+02,1.000000555213013520e+01,8.491021135435751432e+01
4.137209250975625897e-03,6.191983306032739165e+02,1.000000557945132584e+01,8.491682087145804303e+01
4.156105396766069868e-03,6.141947694297292628e+02,1.000000567534654472e+01,8.492189617872074336e+01
4.190373854058106196e-03,6.055410162603991466e+02,1.000000575887000132e+01,8.492705226286581421e+01
4.225329896382308548e-03,5.967411264528093398e+02,1.000000209300799447e+01,8.492813152542122168e+01
4.260974306634982868e-03,5.878301642049589191e+02,1.000000573328398978e+01,8.493124066352665125e+01
4.288880869610702147e-03,5.895914414795806806e+02,1.000000583217374484e+01,8.493029165303380523e+01
4.339175599200417385e-03,6.138103869537952733e+02,1.000000595822508487e+01,8.493153919669063612e+01
4.385842285679678737e-03,6.665804728825986558e+02,1.000000096691151086e+01,8.493432361056026991e+01
4.448024062002313081e-03,7.069265329977238252e+02,1.009395970890684779e+01,8.451667564333921234e+01
4.559079117060732371e-03,7.109493487123947943e+02,1.142681114210998139e+01,7.893209033621438664e+01
4.642856587753245272e-03,6.906500327907147039e+02,1.160851915371424070e+01,7.993875894802755511e+01
4.682352434044936146e-03,6.785635902403715818e+02,1.082961667964143615e+01,8.478340318104626760e+01
4.726451121689259800e-03,6.661257102957183633e+02,1.030853908825476850e+01,8.719336826180941102e+01
4.800768938065466847e-03,6.484769746624637037e+02,1.060136960868772071e+01,8.521069685029637242e+01
4.830287855861458909e-03,6.395019002707213076e+02,1.000000572066556792e+01,8.787450927254644739e+01
4.870823751991656264e-03,6.292946599043214064e+02,1.000000568637830156e+01,8.699325335956467597e+01
4.885741950785009620e-03,6.251778772246042308e+02,1.000000555922373913e+01,8.637771447357911825e+01
4.884918064150619958e-03,6.248435785798694724e+02,1.000000554095699279e+01,8.594518881190114712e+01
4.884094316449389545e-03,6.244859735781145673e+02,1.000000554105602291e+01,8.564566521276108801e+01
4.883270707657401746e-03,6.241475429675608666e+02,1.000000554101126049e+01,8.543373220601579021e+01
4.882447237751232592e-03,6.238038428628747170e+02,1.000000554106288142e+01,8.528809129473893336e+01
4.881623906707462449e-03,6.235017123115054574e+02,1.000000554102471995e+01,8.518926052302862217e+01
4.880800714502675150e-03,6.231597264199975825e+02,1.000000554105323758e+01,8.512075775208658968e+01
4.879977661113458001e-03,6.228461602440041815e+02,1.000000554104725836e+01,8.507315084265849237e+01
4.879154746516402644e-03,6.225232179548521572e+02,1.000000554104092565e+01,8.503659839064326320e+01
4.878331970688103321e-03,6.221947244554763756e+02,1.000000554105892370e+01,8.500908908170339373e+01
4.877509333605159481e-03,6.218574607068751448e+02,1.000000554108256523e+01,8.499183410615430034e+01
