1.557706192001205636e+00
1.352350180004577851e-01
1.553177570003754226e-01
1.356470919999992475e-01
1.440639969987387303e-01
1.466987040003004950e-01
1.343841409998276504e-01
1.478664400001434842e-01
1.244822640001075342e-01
1.538617339992924826e-01
1.291208929997083033e-01
1.381142749996797647e-01
1.370656019989837660e-01
1.409534970007371157e-01
1.372167600002285326e-01
1.426581260002421914e-01
1.321787729993957328e-01
1.870198369997524424e-01
1.477921360001346329e-01
1.565608210003119893e-01
1.549273760010692058e-01
1.730834039990440942e-01
1.445919369998591719e-01
1.753904449997207848e-01
1.360393529994325945e-01
1.427963680016546277e-01
1.587679749991366407e-01
1.467062379997514654e-01
1.465063109990296653e-01
1.459225100006733555e-01
2.370758300003217300e-01
3.017965430008189287e-01
2.377770830007648328e-01
2.256128619992523454e-01
1.623664929993537953e-01
1.216599780000251485e-01
1.394701799999893410e-01
1.156189660014206311e-01
1.361324210010934621e-01
1.237963989988202229e-01
1.215618909991462715e-01
1.298700830011512153e-01
1.459454160012683133e-01
1.041446049985097488e-01
1.019524870007444406e-01
9.483239299879642203e-02
9.472366000045440160e-02
9.719788499933201820e-02
9.259400600058143027e-02
9.719510700051614549e-02
1.038550660014152527e-01
1.041113690007477999e-01
9.699252700011129491e-02
1.035604669996246230e-01
1.093880690004880307e-01
1.325769000013679033e-01
1.123544689999107504e-01
1.076910970004973933e-01
1.016687829996953951e-01
1.177293019991338952e-01
1.121354070000961656e-01
1.294650670006376458e-01
1.017770019989256980e-01
1.134451950001675868e-01
1.073456690010061720e-01
1.174618940003711032e-01
1.397866840015922207e-01
1.553100239998457255e-01
1.291871020002872683e-01
1.325199530001555104e-01
1.877451899999869056e-01
1.533784149996790802e-01
1.632611370005179197e-01
1.481374669983779313e-01
1.671363719997316366e-01
1.567814469999575522e-01
1.415864089995011454e-01
1.349752280002576299e-01
1.193253780002123676e-01
1.179034819997468730e-01
1.250475120014016284e-01
1.286099429999012500e-01
1.187438799988740357e-01
1.250266040005953982e-01
1.184510309994948329e-01
1.188564610001776600e-01
1.181015270012721885e-01
1.130899550007598009e-01
1.127457869988575112e-01
1.127524680014175829e-01
1.127689940003619995e-01
1.239430189998529386e-01
1.135895299994444940e-01
1.135017289998359047e-01
1.133211750002374174e-01
1.081018690001656068e-01
1.023021119999611983e-01
1.079810850005742395e-01
9.960036200027388986e-02
1.244300280013703741e-01
1.141260429994872538e-01
1.083765929997753119e-01
1.021629529986967100e-01
1.074818470005993731e-01
1.021928529989963863e-01
1.015239839998685056e-01
9.598404399912396912e-02
1.075843420003366191e-01
1.144744409994018497e-01
1.484397190015442902e-01
1.451183570006833179e-01
1.577642169995669974e-01
1.627135500002623303e-01
1.477382350003608735e-01
1.633961640000052284e-01
1.811607279996678699e-01
1.676123479992384091e-01
1.523517890000221087e-01
1.595015439997951034e-01
1.852007010002125753e-01
1.495746470009180484e-01
1.386301750007987721e-01
1.759452059995965101e-01
1.435729079985321732e-01
1.690535769994312432e-01
1.578292939993843902e-01
1.688824909997492796e-01
1.422149940008239355e-01
1.381105750006099697e-01
1.388204679988120915e-01
1.308461879998503719e-01
1.384223280001606327e-01
1.421066530001553474e-01
1.390063059989188332e-01
1.362184189983963734e-01
1.361796889996185200e-01
1.356509870001900708e-01
1.347779799998534145e-01
1.357062420011061477e-01
1.351146379984129453e-01
1.350317279993760167e-01
1.310289670000202022e-01
1.446638659999734955e-01
2.101111030005995417e-01
1.392633520008530468e-01
1.353148960006365087e-01
1.369760270008555381e-01
1.427823819994955556e-01
1.368509149997407803e-01
1.384859350000624545e-01
1.422695019991806475e-01
1.418389229984313715e-01
1.354725740002322709e-01
1.375482679995911894e-01
1.372478709999995772e-01
1.443808269996225135e-01
1.694372029996884521e-01
2.175079810003808234e-01
1.716065559994603973e-01
1.537704959991970100e-01
1.585535029989841860e-01
1.770260819994291523e-01
2.006452349996834528e-01
1.618204389997117687e-01
1.731801050009380560e-01
1.730169580005167518e-01
1.619856489996891469e-01
1.618139259990130085e-01
2.106202429986296920e-01
1.856924160001653945e-01
1.802430269999604207e-01
1.651532169998972677e-01
1.560973429986916017e-01
1.431309620002139127e-01
1.408337169996229932e-01
1.342999709995638113e-01
1.331558959991525626e-01
1.453958879992569564e-01
1.512617530006536981e-01
1.440626099993096432e-01
1.352507999999943422e-01
1.609234790012123995e-01
1.349072089997207513e-01
1.428268439995008521e-01
1.302489150002656970e-01
1.352811680008016992e-01
1.434644910004863050e-01
1.440346310009772424e-01
1.350577240009442903e-01
1.371281989995623007e-01
1.597357020000345074e-01
1.495511089997307863e-01
1.387766709995048586e-01
1.341240649999235757e-01
1.313796599988563685e-01
1.387343799997324822e-01
1.374593620002997341e-01
1.399657539986947086e-01
1.420336939991102554e-01
1.185976969991315855e-01
1.349844180003856309e-01
1.412968290005665040e-01
1.523011879999103257e-01
1.479592779996892205e-01
1.858139230007509468e-01
1.646525090000068303e-01
1.709697100013727322e-01
1.486495539993484272e-01
1.870319819990982069e-01
1.574101629994402174e-01
1.535937029984779656e-01
1.451416569998400519e-01
1.665283349993842421e-01
1.549318119996314636e-01
1.435653150001598988e-01
1.424654909988021245e-01
1.602994540007784963e-01
1.529551149997132597e-01
1.644525939991581254e-01
1.596361770007206360e-01
1.779206619994511129e-01
1.754899890001979657e-01
1.804133989990077680e-01
1.532929990007687593e-01
1.348669350009004120e-01
1.475819740007864311e-01
1.416876920011418406e-01
1.437904970007366501e-01
1.420023199989373097e-01
1.526828460009710398e-01
1.409148669990827329e-01
1.398007089992461260e-01
1.400249179987440584e-01
1.395150969983660616e-01
1.394186920006177388e-01
1.404932349996670382e-01
1.410580779993324541e-01
1.395658980000007432e-01
1.401448929991602199e-01
1.397755880007025553e-01
1.397950440004933625e-01
1.339679630000318866e-01
1.397475060002761893e-01
1.331363819990656339e-01
1.460521509998216061e-01
1.381039969983248739e-01
1.446378180007741321e-01
1.452429220007616095e-01
1.233311140003934270e-01
1.429808079992653802e-01
1.393330190003325697e-01
1.431814580009813653e-01
1.499633739986165892e-01
1.398448630006896565e-01
1.722875890009163413e-01
1.316765629999281373e-01
1.607980749995476799e-01
1.620684280005662004e-01
1.503520660007779952e-01
1.682106369989924133e-01
1.610889399998995941e-01
1.711120159998245072e-01
1.868054330006998498e-01
1.525112190010986524e-01
1.462188979985512560e-01
1.711812080011441140e-01
1.809441059995151591e-01
1.389244340007280698e-01
1.311262440012797015e-01
1.282728000005590729e-01
1.264443320014834171e-01
1.310194819998287130e-01
1.266169560003618244e-01
1.330774990001373226e-01
1.225621069988847012e-01
1.382894970010966063e-01
1.443822599994746270e-01
1.321535940005560406e-01
1.221152130001428304e-01
1.225260020000860095e-01
1.217155389986146474e-01
1.213318779991823249e-01
1.306132410009013256e-01
1.277777600007539149e-01
1.305941270002222154e-01
1.214729260009335121e-01
1.223563280000234954e-01
1.335908179989928612e-01
1.378669759997137589e-01
1.388376790000620531e-01
1.404997459994774545e-01
1.428301199994166382e-01
1.228366170016670367e-01
1.286168520000501303e-01
1.334897489996365039e-01
1.384311789988714736e-01
1.389906489985150984e-01
1.331208189985773060e-01
1.327649680006288690e-01
1.547651680011767894e-01
1.482424269997864030e-01
1.543509380007890286e-01
1.372492049995344132e-01
1.306963179995364044e-01
1.375020510004105745e-01
1.755809710011817515e-01
1.446488799992948771e-01
1.748707219994685147e-01
1.429525490002561128e-01
1.528475729992351262e-01
1.492773680001846515e-01
1.572456709982361645e-01
1.371541499993327307e-01
1.583157400000345660e-01
1.262919419987156289e-01
1.262882329992862651e-01
1.319395379996421980e-01
1.328818889996910002e-01
1.294933299996046117e-01
1.430065840013412526e-01
1.285221970010752557e-01
1.435799270002462436e-01
1.298868120011320570e-01
1.362308440002379939e-01
1.259949560007953551e-01
1.268114289996447042e-01
1.277926849998038961e-01
1.324287589995947201e-01
1.369088369992823573e-01
1.429862690001755254e-01
1.454712969989486737e-01
1.459333650000189664e-01
1.307982710004580440e-01
1.576917120000871364e-01
1.401124499989236938e-01
1.406832030006626155e-01
1.356320920003781794e-01
1.237917799990100320e-01
1.302611009996326175e-01
1.348490820000733947e-01
1.230745529992418597e-01
1.463428970000677509e-01
1.460874040003545815e-01
1.362729949996719370e-01
1.702804289998312015e-01
1.159228369997435948e-01
1.723296209984255256e-01
1.452281510009925114e-01
1.255707620002795011e-01
1.354374760012433399e-01
1.400269419991673203e-01
1.595150499997544102e-01
1.528668359987932490e-01
1.334698930004378781e-01
1.200152210003579967e-01
1.312937469992903061e-01
1.495868760011944687e-01
1.601068689997191541e-01
1.379603300010785460e-01
1.476407680002012057e-01
1.510627730003761826e-01
1.478884329990250990e-01
1.434856850009964546e-01
1.527283389987132978e-01
1.302226509997126414e-01
1.422026939999341266e-01
1.372871580006176373e-01
1.436349900013738079e-01
1.432532159997208510e-01
1.634366479993332177e-01
1.418905529990297509e-01
1.241300159999809694e-01
1.232953179987816839e-01
1.230931360005342867e-01
1.243307240001740865e-01
1.238307379990146728e-01
1.397155880003992934e-01
